text_id	filename	Adj	Adv	All_tokens	Char	CjCo	CjSb	Cnj	Dig	Freq001	Freq002	Freq003	Freq004	Freq005	Freq006	Freq007	Freq008	Freq009	Freq010	Freq011	Freq012	Freq013	Freq014	Freq015	Freq016	Freq017	Freq018	Freq019	Freq020	Freq021	Freq022	Freq023	Freq024	Freq025	Freq026	Freq027	Freq028	Freq029	Freq030	FuncT	LemT	N	NoGe	NoPr	Noun	PVerb	PnIr	PnPe	PnPe1	PnPe2	PnRe	PnRi	Pp	PpPv	Prep	Prn	Pt	PtSj	RgFw	S	SL10	SL20	SL30	T	TAdj	TAdv	TNoun	TVerb	Vb1	Vb2	VbPa	VbPr	Verb	m_ASL	m_AWL	m_AdVar	m_AdjPpPvToNoun	m_AdjPpPvToS	m_AdjToN	m_AdjToNoun	m_AdjToS	m_AdvToN	m_AdvToS	m_AdvToVerb	m_CjCoCjSbΤoN	m_CjCoCjSbΤoS	m_CjCoΤoS	m_CjSbΤoN	m_CjSbΤoS	m_CnjToS	m_CorTAdj	m_CorTAdv	m_CorTNoun	m_CorTVerb	m_D	m_Density1	m_Density2	m_DigToN	m_DisToHapax	m_Entr	m_Freq001pc	m_Freq002pc	m_Freq003pc	m_Freq004pc	m_Freq005pc	m_Freq006pc	m_Freq007pc	m_Freq008pc	m_Freq009pc	m_Freq010pc	m_Freq011pc	m_Freq012pc	m_Freq013pc	m_Freq014pc	m_Freq015pc	m_Freq016pc	m_Freq017pc	m_Freq018pc	m_Freq019pc	m_Freq020pc	m_Freq021pc	m_Freq022pc	m_Freq023pc	m_Freq024pc	m_Freq025pc	m_Freq026pc	m_Freq027pc	m_Freq028pc	m_Freq029pc	m_Freq030pc	m_Guiraud	m_Herdan	m_NoGeToNoun	m_NoPrToN	m_NounToN	m_NounToVerb	m_PVerbToS	m_PVerbToVerb	m_PnIrToN	m_PnIrToPrn	m_PnPe1ToN	m_PnPe2ToN	m_PnPeToN	m_PnPeToPrn	m_PnReRiToN	m_PnReRiToPrn	m_PnReToN	m_PnReToPrn	m_PnRiToN	m_PnRiToPrn	m_PpPvToS	m_PpToS	m_PrepToS	m_PrnToN	m_PrnToNoun	m_PrnToS	m_PtSjToS	m_PtSjToVerb	m_PtToS	m_RelEntr	m_RgFwToN	m_SL10toS	m_SL20toS	m_SL30toS	m_SqTAdj	m_SqTAdv	m_SqTNoun	m_SqTVerb	m_TTR	m_TTRLem	m_Uber	m_Vb1ToVerb	m_Vb2ToVerb	m_VbPaToVerb	m_VbPrToVerb	m_VerbToN	m_VerbToS	m_YuleK	m_ΤAdjToAdj	m_ΤAdjToN	m_ΤAdjToNlex	m_ΤAdvToAdv	m_ΤAdvToN	m_ΤAdvToNlex	m_ΤVerbToN	m_ΤVerbToNlex	m_ΤVerbToVerb	m_ΤΝounToN	m_ΤΝounToNlex	m_ΤΝounToNoun
0116	0116.chunk	2	5	66	194	0	0	0	0	22	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	45.0	0	5	10	5	2	3	0	2	0	0	0	0	2	8	2	2	0	13.0	0	0	0	33.0	2	4	7	10	7	2	2	7	12.0	3.4615384615384617	4.311111111111111	0.17647058823529413	0.2	0.15384615384615385	0.044444444444444446	0.2	0.15384615384615385	0.1111111111111111	0.38461538461538464	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.2649110640673518	1.5652475842498528	2.041241452319315	45.3750000000000	0.3235294117647059	0.7555555555555555	0.0	0.45454545454545453	4.941744485170488	0.4888888888888889	0.2222222222222222	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.919349550499537	0.9185231343368838	0.0	0.1111111111111111	0.2222222222222222	0.8333333333333334	0.38461538461538464	0.4166666666666667	0.044444444444444446	0.25	0.0	0.044444444444444446	0.06666666666666667	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.17777777777777778	0.8	0.6153846153846154	0.15384615384615385	0.16666666666666666	0.15384615384615385	0.89983187796359	0.0	0.0	0.0	0.0	0.0	1.2	0.5	0.6666666666666666	0.7333333333333333	0.5555555555555556	20.290575739755518	0.5833333333333334	0.16666666666666666	0.16666666666666666	0.5833333333333334	0.26666666666666666	0.9230769230769231	128.39506172839506	1.0	0.044444444444444446	0.058823529411764705	0.8	0.08888888888888889	0.11764705882352941	0.2222222222222222	0.29411764705882354	0.8333333333333334	0.15555555555555556	0.20588235294117646	0.7
0117	0117.chunk	5	7	101	368	4	2	6	0	44	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	51	83.0	0	5	21	3	0	3	1	0	0	0	0	0	7	7	5	2	0	12.0	2	0	0	59.0	5	5	19	13	3	0	3	12	16.0	6.916666666666667	4.433734939759036	0.14925373134328357	0.23809523809523808	0.4166666666666667	0.060240963855421686	0.23809523809523808	0.4166666666666667	0.08433734939759036	0.5833333333333334	0.4375	0.07228915662650602	0.5	0.3333333333333333	0.024096385542168676	0.16666666666666666	0.5	1.5811388300841895	1.3363062095621219	2.931763649279746	2.2980970388562794	72.5208333333333	0.23880597014925373	0.8072289156626506	0.0	0.20454545454545456	5.697151931268731	0.5301204819277109	0.10843373493975904	0.03614457831325301	0.03614457831325301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.47609133939173	0.9227618295874526	0.0	0.060240963855421686	0.25301204819277107	1.3125	0.25	0.1875	0.0	0.0	0.012048192771084338	0.0	0.03614457831325301	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5833333333333334	0.08433734939759036	0.3333333333333333	0.5833333333333334	0.16666666666666666	0.125	0.4166666666666667	0.8936653635827052	0.0	0.16666666666666666	0.0	0.0	1.4	1.0	0.8095238095238095	0.9375	0.7108433734939759	0.6144578313253012	24.846239652309478	0.1875	0.0	0.1875	0.75	0.1927710843373494	1.3333333333333333	104.5144433154304	1.0	0.060240963855421686	0.07462686567164178	0.7142857142857143	0.060240963855421686	0.07462686567164178	0.1566265060240964	0.19402985074626866	0.8125	0.2289156626506024	0.2835820895522388	0.9047619047619048
0118	0118.chunk	0	3	74	260	0	0	0	1	36	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	36	61.0	1	4	15	2	1	4	3	1	0	0	0	0	7	8	8	0	0	10.0	1	0	0	45.0	0	2	14	10	4	1	0	3	10.0	6.1	4.262295081967213	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.04918032786885246	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	None	0.8164965809277261	2.556038601690775	2.23606797749979	63.2812500000000	0.35555555555555557	0.7377049180327869	0.01639344262295082	0.19444444444444445	5.22983754244545	0.5901639344262295	0.11475409836065574	0.01639344262295082	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.761659596980319	0.9259983681196776	0.06666666666666667	0.06557377049180328	0.2459016393442623	1.5	0.2	0.2	0.01639344262295082	0.125	0.04918032786885246	0.01639344262295082	0.06557377049180328	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.13114754098360656	0.5333333333333333	0.8	0.0	0.0	0.8	0.8818191136744126	0.0	0.1	0.0	0.0	None	0.0	0.8	0.8	0.7377049180327869	0.5901639344262295	24.125546824400523	0.4	0.1	0.0	0.3	0.16393442622950818	1.0	204.2461703843053	None	0.0	0.0	0.6666666666666666	0.03278688524590164	0.044444444444444446	0.16393442622950818	0.2222222222222222	1.0	0.22950819672131148	0.3111111111111111	0.9333333333333333
0119	0119.chunk	0	3	74	260	0	0	0	1	36	7	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	36	61.0	1	4	15	2	1	4	3	1	0	0	0	0	7	8	8	0	0	10.0	1	0	0	45.0	0	2	14	10	4	1	0	3	10.0	6.1	4.262295081967213	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.04918032786885246	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	None	0.8164965809277261	2.556038601690775	2.23606797749979	63.2812500000000	0.35555555555555557	0.7377049180327869	0.01639344262295082	0.19444444444444445	5.22983754244545	0.5901639344262295	0.11475409836065574	0.01639344262295082	0.0	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.761659596980319	0.9259983681196776	0.06666666666666667	0.06557377049180328	0.2459016393442623	1.5	0.2	0.2	0.01639344262295082	0.125	0.04918032786885246	0.01639344262295082	0.06557377049180328	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.13114754098360656	0.5333333333333333	0.8	0.0	0.0	0.8	0.8818191136744126	0.0	0.1	0.0	0.0	None	0.0	0.8	0.8	0.7377049180327869	0.5901639344262295	24.125546824400523	0.4	0.1	0.0	0.3	0.16393442622950818	1.0	204.2461703843053	None	0.0	0.0	0.6666666666666666	0.03278688524590164	0.044444444444444446	0.16393442622950818	0.2222222222222222	1.0	0.22950819672131148	0.3111111111111111	0.9333333333333333
0120	0120.chunk	2	11	146	504	3	3	6	0	53	14	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	60	107.0	2	10	26	7	2	1	0	1	0	0	0	0	4	5	10	2	0	23.0	2	0	0	75.0	2	9	20	25	9	6	7	15	27.0	4.6521739130434785	4.710280373831775	0.125	0.07692307692307693	0.08695652173913043	0.018691588785046728	0.07692307692307693	0.08695652173913043	0.102803738317757	0.4782608695652174	0.4074074074074074	0.056074766355140186	0.2608695652173913	0.13043478260869565	0.028037383177570093	0.13043478260869565	0.2608695652173913	1.0	1.9188064472004938	2.773500981126146	3.4020690871988584	87.8906250000000	0.2159090909090909	0.822429906542056	0.0	0.2641509433962264	6.060216023881692	0.4953271028037383	0.1308411214953271	0.06542056074766354	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.250523667842477	0.9239559732415248	0.07692307692307693	0.09345794392523364	0.24299065420560748	0.9629629629629629	0.30434782608695654	0.25925925925925924	0.018691588785046728	0.4	0.0	0.009345794392523364	0.009345794392523364	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17391304347826086	0.04672897196261682	0.19230769230769232	0.21739130434782608	0.08695652173913043	0.07407407407407407	0.43478260869565216	0.8989461842810071	0.0	0.08695652173913043	0.0	0.0	0.0	1.0	0.8461538461538461	1.0	0.7009345794392523	0.5607476635514018	26.68695838702455	0.3333333333333333	0.2222222222222222	0.25925925925925924	0.5555555555555556	0.2523364485981308	1.173913043478261	78.60948554458905	1.0	0.018691588785046728	0.022727272727272728	0.8181818181818182	0.08411214953271028	0.10227272727272728	0.2336448598130841	0.2840909090909091	0.9259259259259259	0.18691588785046728	0.22727272727272727	0.7692307692307693
0121	0121.chunk	7	1	87	298	2	0	2	0	44	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	43	66.0	2	6	24	3	0	1	1	0	0	0	0	0	3	3	3	0	0	12.0	0	0	0	53.0	7	1	18	10	1	3	3	6	12.0	5.5	4.515151515151516	0.16326530612244897	0.2916666666666667	0.5833333333333334	0.10606060606060606	0.2916666666666667	0.5833333333333334	0.015151515151515152	0.08333333333333333	0.08333333333333333	0.030303030303030304	0.16666666666666666	0.16666666666666666	0.0	0.0	0.16666666666666666	1.8708286933869707	0.7071067811865475	2.598076211353316	2.041241452319315	108.038461538462	0.3469387755102041	0.7424242424242424	0.0	0.13636363636363635	5.5972763162625965	0.6666666666666666	0.09090909090909091	0.030303030303030304	0.015151515151515152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.523849021904635	0.9476417886481491	0.08333333333333333	0.09090909090909091	0.36363636363636365	2.0	0.25	0.25	0.0	0.0	0.015151515151515152	0.0	0.015151515151515152	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.045454545454545456	0.125	0.25	0.0	0.0	0.25	0.9260276887531428	0.0	0.0	0.0	0.0	0.7142857142857143	3.0	0.6666666666666666	0.6666666666666666	0.803030303030303	0.6515151515151515	34.75183526256087	0.08333333333333333	0.25	0.25	0.5	0.18181818181818182	1.0	82.64462809917356	1.0	0.10606060606060606	0.14285714285714285	1.0	0.015151515151515152	0.02040816326530612	0.15151515151515152	0.20408163265306123	0.8333333333333334	0.2727272727272727	0.3673469387755102	0.75
0122	0122.chunk	3	5	61	233	5	0	5	0	22	7	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	28	51.0	0	0	13	1	0	1	1	0	0	0	0	0	5	1	1	1	0	10.0	0	0	0	33.0	2	3	9	8	12	0	0	13	13.0	5.1	4.568627450980392	0.12195121951219512	0.23076923076923078	0.3	0.058823529411764705	0.23076923076923078	0.3	0.09803921568627451	0.5	0.38461538461538464	0.09803921568627451	0.5	0.5	0.0	0.0	0.5	0.8164965809277261	0.9486832980505138	1.7650452162436565	1.5689290811054724	30.2500000000000	0.24390243902439024	0.803921568627451	0.0	0.3181818181818182	4.826946607093776	0.43137254901960786	0.13725490196078433	0.0392156862745098	0.0196078431372549	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.620924277292432	0.8892834749245435	0.0	0.0	0.2549019607843137	1.0	0.1	0.07692307692307693	0.0	0.0	0.0196078431372549	0.0	0.0196078431372549	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0196078431372549	0.07692307692307693	0.1	0.1	0.07692307692307693	0.1	0.8509493410831095	0.0	0.0	0.0	0.0	0.0	0.2	0.8461538461538461	0.7692307692307693	0.6470588235294118	0.5490196078431373	15.422902542634706	0.9230769230769231	0.0	0.0	1.0	0.2549019607843137	1.3	222.9911572472126	0.6666666666666666	0.0392156862745098	0.04878048780487805	0.6	0.058823529411764705	0.07317073170731707	0.1568627450980392	0.1951219512195122	0.6153846153846154	0.17647058823529413	0.21951219512195122	0.6923076923076923
0123	0123.chunk	5	1	43	183	2	0	2	0	10	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	29.0	0	0	11	0	2	1	0	1	0	0	0	0	0	3	0	0	0	11.0	0	0	0	17.0	4	1	6	2	3	2	0	5	5.0	2.6363636363636362	6.310344827586207	0.20833333333333334	0.45454545454545453	0.45454545454545453	0.1724137931034483	0.45454545454545453	0.45454545454545453	0.034482758620689655	0.09090909090909091	0.2	0.06896551724137931	0.18181818181818182	0.18181818181818182	0.0	0.0	0.18181818181818182	1.2649110640673518	0.7071067811865475	1.2792042981336627	0.6324555320336759	12.0416666666667	0.20833333333333334	0.8275862068965517	0.0	0.5	3.8143719431796272	0.3448275862068966	0.1724137931034483	0.034482758620689655	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.156820749009882	0.84139127867111	0.0	0.0	0.3793103448275862	2.2	0.0	0.0	0.06896551724137931	0.6666666666666666	0.0	0.034482758620689655	0.034482758620689655	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10344827586206896	0.2727272727272727	0.2727272727272727	0.0	0.0	0.0	0.7851763823294786	0.0	0.0	0.0	0.0	1.2	3.0	0.36363636363636365	0.0	0.5862068965517241	0.5517241379310345	9.220161323074645	0.6	0.4	0.0	1.0	0.1724137931034483	0.45454545454545453	546.9678953626635	0.8	0.13793103448275862	0.16666666666666666	1.0	0.034482758620689655	0.041666666666666664	0.06896551724137931	0.08333333333333333	0.4	0.20689655172413793	0.25	0.5454545454545454
0124	0124.chunk	3	3	66	264	1	0	1	0	44	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	38	53.0	0	2	15	0	0	2	0	2	0	0	0	0	7	4	2	1	0	9.0	0	0	0	48.0	3	3	13	10	3	2	1	5	10.0	5.888888888888889	4.981132075471698	0.16666666666666666	0.2	0.3333333333333333	0.05660377358490566	0.2	0.3333333333333333	0.05660377358490566	0.3333333333333333	0.3	0.018867924528301886	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	1.2247448713915892	1.2247448713915892	2.37346441585572	2.23606797749979	230.400000000000	0.4722222222222222	0.6792452830188679	0.0	0.06818181818181818	5.524998048861999	0.8301886792452831	0.05660377358490566	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.593307069537073	0.975041910065606	0.0	0.03773584905660377	0.2830188679245283	1.5	0.0	0.0	0.0	0.0	0.0	0.03773584905660377	0.03773584905660377	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777777777777778	0.07547169811320754	0.26666666666666666	0.4444444444444444	0.1111111111111111	0.1	0.2222222222222222	0.9645731103790836	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.8	0.9056603773584906	0.7169811320754716	69.08685216430051	0.3	0.2	0.1	0.5	0.18867924528301888	1.1111111111111112	42.71982912068352	1.0	0.05660377358490566	0.08333333333333333	1.0	0.05660377358490566	0.08333333333333333	0.18867924528301888	0.2777777777777778	1.0	0.24528301886792453	0.3611111111111111	0.8666666666666667
0125	0125.chunk	3	1	59	215	2	1	3	0	34	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	36	46.0	0	0	12	2	0	0	0	0	0	0	0	0	5	0	4	0	0	12.0	0	0	0	39.0	3	1	12	10	0	0	0	11	11.0	3.8333333333333335	4.673913043478261	0.12121212121212122	0.25	0.25	0.06521739130434782	0.25	0.25	0.021739130434782608	0.08333333333333333	0.09090909090909091	0.06521739130434782	0.25	0.16666666666666666	0.021739130434782608	0.08333333333333333	0.25	1.2247448713915892	0.7071067811865475	2.4494897427831783	2.1320071635561044	108.642857142857	0.3939393939393939	0.717391304347826	0.0	0.08823529411764706	5.186392934223816	0.7391304347826086	0.06521739130434782	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.750236290040988	0.9568829427298078	0.0	0.0	0.2608695652173913	1.0909090909090908	0.16666666666666666	0.18181818181818182	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.938958044733532	0.0	0.0	0.0	0.0	0.3333333333333333	3.0	1.1666666666666667	0.7272727272727273	0.8478260869565217	0.782608695652174	38.56380599589475	0.0	0.0	0.0	1.0	0.2391304347826087	0.9166666666666666	85.06616257088847	1.0	0.06521739130434782	0.09090909090909091	1.0	0.021739130434782608	0.030303030303030304	0.21739130434782608	0.30303030303030304	0.9090909090909091	0.2608695652173913	0.36363636363636365	1.0
0126	0126.chunk	3	5	73	246	3	1	4	0	32	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	36	57.0	2	6	15	3	0	0	0	0	0	0	0	0	3	3	1	0	2	8.0	3	0	0	42.0	3	4	12	9	1	1	1	6	9.0	7.125	4.315789473684211	0.15555555555555556	0.2	0.375	0.05263157894736842	0.2	0.375	0.08771929824561403	0.625	0.5555555555555556	0.07017543859649122	0.5	0.375	0.017543859649122806	0.125	0.5	1.2247448713915892	1.2649110640673518	2.1908902300206643	2.121320343559643	58.8000000000000	0.26666666666666666	0.7894736842105263	0.0	0.21875	5.216759918046075	0.5614035087719298	0.12280701754385964	0.03508771929824561	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.563035899673184	0.9244675297637907	0.13333333333333333	0.10526315789473684	0.2631578947368421	1.6666666666666667	0.375	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.05263157894736842	0.2	0.375	0.0	0.0	0.125	0.8943696701596567	0.03508771929824561	0.375	0.0	0.0	0.3333333333333333	1.2	0.9333333333333333	1.2222222222222223	0.7368421052631579	0.631578947368421	23.246622944826523	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.6666666666666666	0.15789473684210525	1.125	141.58202523853492	1.0	0.05263157894736842	0.06666666666666667	0.8	0.07017543859649122	0.08888888888888889	0.15789473684210525	0.2	1.0	0.21052631578947367	0.26666666666666666	0.8
0127	0127.chunk	4	2	64	220	1	0	1	0	30	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	35	46.0	0	1	13	4	0	2	0	0	0	0	1	1	5	2	2	0	0	11.0	0	0	0	37.0	4	2	12	9	3	0	1	7	11.0	4.181818181818182	4.782608695652174	0.16666666666666666	0.38461538461538464	0.45454545454545453	0.08695652173913043	0.3076923076923077	0.36363636363636365	0.043478260869565216	0.18181818181818182	0.18181818181818182	0.021739130434782608	0.09090909090909091	0.09090909090909091	0.0	0.0	0.09090909090909091	1.414213562373095	1.0	2.3533936216582085	1.9188064472004938	76.0555555555556	0.2777777777777778	0.782608695652174	0.0	0.16666666666666666	5.099436412484686	0.6521739130434783	0.10869565217391304	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.455352377731194	0.9431329651179854	0.0	0.021739130434782608	0.2826086956521739	1.1818181818181819	0.36363636363636365	0.36363636363636365	0.0	0.0	0.0	0.0	0.043478260869565216	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.45454545454545453	0.043478260869565216	0.15384615384615385	0.18181818181818182	0.0	0.0	0.18181818181818182	0.9232152102309199	0.0	0.0	0.0	0.0	1.5	0.0	1.0769230769230769	1.0	0.8043478260869565	0.7608695652173914	29.239397396600594	0.2727272727272727	0.0	0.09090909090909091	0.6363636363636364	0.2391304347826087	1.0	103.96975425330812	1.0	0.08695652173913043	0.1111111111111111	1.0	0.043478260869565216	0.05555555555555555	0.1956521739130435	0.25	0.8181818181818182	0.2608695652173913	0.3333333333333333	0.9230769230769231
0128	0128.chunk	9	3	80	330	3	0	3	0	39	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	37	66.0	0	2	12	6	0	0	0	0	0	0	0	0	8	4	3	3	1	10.0	1	0	0	50.0	6	3	11	12	3	0	1	9	14.0	6.6	5.0	0.1875	0.75	0.9	0.13636363636363635	0.75	0.9	0.045454545454545456	0.3	0.21428571428571427	0.045454545454545456	0.3	0.3	0.0	0.0	0.3	1.4142135623730951	1.2247448713915892	2.2453655975512468	2.2677868380553634	78.1250000000000	0.375	0.7272727272727273	0.0	0.20512820512820512	5.487501884477194	0.5909090909090909	0.12121212121212122	0.015151515151515152	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.154574548966636	0.9337339819882159	0.0	0.030303030303030304	0.18181818181818182	0.8571428571428571	0.6	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.06060606060606061	0.3333333333333333	0.4	0.3	0.21428571428571427	0.3	0.9078663264035522	0.015151515151515152	0.1	0.0	0.0	0.4444444444444444	0.3333333333333333	0.75	1.0	0.7575757575757576	0.5606060606060606	27.45817524780648	0.21428571428571427	0.0	0.07142857142857142	0.6428571428571429	0.21212121212121213	1.4	105.60146923783287	0.6666666666666666	0.09090909090909091	0.125	1.0	0.045454545454545456	0.0625	0.18181818181818182	0.25	0.8571428571428571	0.16666666666666666	0.22916666666666666	0.9166666666666666
0129	0129.chunk	2	4	92	375	6	0	6	0	40	4	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	46	73.0	0	2	25	10	0	0	0	0	0	0	0	0	6	3	0	0	0	18.0	0	0	0	50.0	2	3	23	11	0	2	0	16	18.0	4.055555555555555	5.136986301369863	0.08196721311475409	0.08	0.1111111111111111	0.0273972602739726	0.08	0.1111111111111111	0.0547945205479452	0.2222222222222222	0.2222222222222222	0.0821917808219178	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	1.0	1.0606601717798212	3.2526911934581184	1.8333333333333333	54.3478260869565	0.19672131147540983	0.8356164383561644	0.0	0.1	5.354294169021241	0.547945205479452	0.0547945205479452	0.0410958904109589	0.0	0.0273972602739726	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.852057359806529	0.911795824920104	0.0	0.0273972602739726	0.3424657534246575	1.3888888888888888	0.5555555555555556	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0410958904109589	0.12	0.16666666666666666	0.0	0.0	0.0	0.8650154973035363	0.0	0.0	0.0	0.0	0.0	0.25	0.84	0.5	0.684931506849315	0.6301369863013698	21.125109536284935	0.0	0.1111111111111111	0.0	0.8888888888888888	0.2465753424657534	1.0	180.14636892475136	1.0	0.0273972602739726	0.03278688524590164	0.75	0.0410958904109589	0.04918032786885246	0.1506849315068493	0.18032786885245902	0.6111111111111112	0.3150684931506849	0.3770491803278688	0.92
